"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"1737","Gi24020","Phascolarctobacterium sp. ORNL_W42_C09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197087","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1738","Gi24021","Butyricicoccus sp. ORNL_W42_C10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197088","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1739","Gi24022","Pelomonas sp. ORNL_W42_C11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197089","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1740","Gi24023","Pelomonas sp. ORNL_W42_D02","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197090","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1741","Gi24024","Pelomonas sp. ORNL_W42_D04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197091","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1742","Gi24025","Ruminococcaceae bacterium ORNL_W42_D05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197092","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1743","Gi24026","Pelomonas sp. ORNL_W42_D11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197093","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1744","Gi24027","Lachnospiraceae bacterium ORNL_W42_D12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","197094","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1745","Gi24028","Blautia sp. ORNL_W42_E03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","197095","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1746","Gi24029","Geobacter sp. ORNL_W42_E06","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197096","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1747","Gi24030","Clostridiales bacterium ORNL_W42_E09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","197097","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1748","Gi24031","Clostridiales bacterium ORNL_W42_E11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197098","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1749","Gi24032","Clostridiales bacterium ORNL_W42_F04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","197099","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1750","Gi24033","Pelomonas sp. ORNL_W42_F06","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197100","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1751","Gi24034","Pelomonas sp. ORNL_W42_F07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","197101","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1752","Gi24035","Pelomonas sp. ORNL_W42_F09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197102","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1753","Gi24036","Blautia sp. ORNL_W42_F11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","197103","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1754","Gi24037","Pelomonas sp. ORNL_W42_G01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197104","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1755","Gi24038","Pelomonas sp. ORNL_W42_G09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197105","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1756","Gi24039","Pelomonas sp. ORNL_W42_H01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197106","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1757","Gi24040","Pelomonas sp. ORNL_W42_H03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197107","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1758","Gi24041","Pelomonas sp. ORNL_W42_H04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197108","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1759","Gi24042","Pelomonas sp. ORNL_W42_H05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197109","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1760","Gi24043","Pelomonas sp. ORNL_W42_H06","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197110","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1761","Gi24044","Pelomonas sp. ORNL_W42_H07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197111","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1762","Gi24045","Pelomonas sp. ORNL_W42_H12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","197112","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1766","Gi24049","Fusobacterium nucleatum CTI-5","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","197116","AXNW00000000","2329","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1767","Gi24050","Fusobacterium nucleatum CTI-6","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","197117","AXNV00000000","2423","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1768","Gi24051","Fusobacterium nucleatum CTI-7","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","197118","AXNU00000000","2017","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1771","Gi23988","Lachnospiraceae bacterium ORNL_V42_C07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","197055","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1993","Gi0049246","Fusobacterium nucleatum 7_1 phage Funu1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","73477","KR131710","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1994","Gi0049247","Fusobacterium nucleatum 7_1 phage Funu2","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","73477","KR131711;KR131712","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1995","Gi0049248","Alistipes shahii ETR2_14","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212634","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1996","Gi0049249","Bacteroides caccae MR1_13","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212635","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1997","Gi0049250","Ruminococcaceae bacterium UC1_FAA_NB_F","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212636","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1998","Gi0049251","Bifidobacterium angulatum F16_22","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212637","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1999","Gi0049252","Clostridium cadaveris CD1_D5_FAA_12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212638","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2000","Gi0049253","Clostridium paraputrificum ETR2_15","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212639","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2033","","Subdoligranulum sp. HMP2033","","Bacteria","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2034","Gi0049254","Dialister pneumosintes CD1_D5_FAA_6","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212640","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2035","Gi0051876","Eggerthella lenta MR1_12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212641","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2036","Gi0049256","Enterococcus durans CD1_FAA _2 _aer.","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212642","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2037","Gi0049257","Kluyvera sp. UC1_BHI_B","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212643","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2038","Gi0049258","Lactobacillus curvatus F16_9","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212644","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2039","Gi0049259","Mogibacterium timidum CD1_D5_FAA_3","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212645","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2040","Gi0049260","Parvimonas micra CD1_D6_FAA_3","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212646","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2041","Gi0049261","Peptoniphilus asaccharolyticus CD1_D5_FAA_2","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212647","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2042","Gi0049262","Phascolarctobacterium faecium 4_1_13G","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","212648","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2043","Gi0049263","Raoultella ornithinolytica CD1_MRS_4","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212649","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2044","","Bifidobacterium sp. HMP2044","","Bacteria","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2045","Gi0049264","Slackia exigua CD1_D6_FAA_13","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212650","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2046","Gi0049265","Varibaculum cambriense AB12_3","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212651","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2047","Gi0049266","Veillonella dispar UC1_MRS_D","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212652","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2048","Gi0049267","Weissella cibaria F16_1","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212653","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2049","Gi0049268","Adlercreutzia equolifaciens UC1_BHI_P","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212687","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2050","Gi0049269","Bacteroides cellulosilyticus UC1_FAA_J","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212655","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2051","Gi0049270","Bilophila wadsworthia AC2_8_11_AN_D5_FAA_1","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212656","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2052","Gi0049271","Catabacter hongkongensis AB8_9","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212657","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2053","","Enterococcus sp. HMP2053","","Bacteria","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2054","Gi0049273","Clostridium bifermentans NI48_6","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212658","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2055","","Uncultured Bacterium HMP2055","","Bacteria","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2056","Gi0049274","Clostridium hylemonae CD1_FAA_3","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212659","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2057","Gi0049275","Clostridium innocuum UC1_FAA_N","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212660","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2058","","Ruminococcus sp. HMP2058","","Bacteria","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2059","Gi0049276","Clostridium leptum A16_3","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212661","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2060","Gi0049277","Collinsella aerofaciens UC1_BHI_C","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212662","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2072","Gi0049278","Dorea formicigenerans UC1_FAA_G","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212663","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2073","Gi0049279","Eubacterium infirmum CD1_FAA_NB_6","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212664","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2074","Gi0049280","Fusobacterium ulcerans AC2_8_11_AN_D5_FAA_7","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212665","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2075","Gi0049281","Leuconostoc mesenteroides A16_17","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212666","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2076","Gi0049282","Micrococcus luteus CD1_FAA_NB_1","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212667","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2077","Gi0049283","Morganella morganii AC2_8_11_AN_D6_FAA_4","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212668","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
